01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,personality
e1,31,69,9c,31,56,5c,6c,cf,10,de,09,fb,67,a6,42,ce,e8,bf,e0,57,d3,0e,70,00,4c,19,b5,31,5e,34,0b,9e,07,6b,94,6d,59,d3,2c,51,2a,1a,9e,18,79,43,bd,0d,15,0a,8f,45,6c,1c,53,72,d8,laid back
e9,a7,80,b8,5f,15,56,25,ab,1d,ab,81,92,1e,a1,41,50,34,b9,60,68,3e,23,18,92,e9,81,fd,df,3a,e2,2c,d6,59,dd,64,35,b8,49,07,16,63,fa,7f,6b,42,b6,09,b7,41,0b,a4,a3,d8,96,f4,2c,3f,cool
24,a7,7d,09,ea,ed,fd,3c,06,f0,b0,9c,d6,61,f3,5f,1e,c1,bf,5b,d2,92,62,83,8d,13,17,b7,2a,6c,a2,9d,77,26,57,b6,5b,ba,da,5e,d6,83,bf,3f,f5,2d,db,4d,a2,8e,56,42,ce,f9,7a,c6,0b,54,laid back
ed,5d,7b,e0,d9,71,97,af,7d,c3,68,2b,70,d1,ee,9c,e5,43,8c,15,c0,6b,51,c1,b7,19,4f,02,70,d2,b4,0d,a2,00,a6,1d,6c,f4,8a,f7,f1,48,b5,06,ae,6c,97,0d,4b,6a,f7,1d,2e,15,57,4b,1a,e2,versatile
ce,fc,55,c4,5e,6c,48,cd,ed,5a,4f,22,44,08,04,cf,c0,b1,12,85,f8,36,85,7b,6a,66,c6,74,e1,da,2e,bd,c6,2b,d6,cd,17,a9,ad,5f,e3,38,a3,aa,8d,a6,3c,ae,85,db,1a,c9,ee,a8,42,0f,6b,93,light
15,89,ce,7c,6f,21,37,4f,f8,d3,55,2b,56,3b,7c,f1,ad,5b,71,d9,e3,eb,6b,6a,84,d2,b7,86,fb,6b,f2,99,66,aa,51,46,6a,80,14,9d,0a,01,8b,b0,59,b9,f6,2d,a6,65,d2,92,1f,0f,9e,f8,14,ca,show-off
c5,03,41,f4,9b,20,38,c8,5e,92,4b,15,04,68,75,6f,ad,43,26,ee,00,0d,df,0a,b9,f3,d2,d1,d7,6c,32,72,0f,bf,3b,04,58,63,d5,81,0c,ea,a8,24,60,3b,05,99,83,ee,6e,0c,f6,f5,89,88,73,a3,show-off
e4,a1,32,65,d8,52,fa,9e,62,48,1c,da,f5,49,fd,e8,7d,62,ed,ba,1d,0e,3e,ba,fa,d2,87,a0,7d,83,e6,89,09,d6,82,86,59,ed,55,31,9f,a2,91,d6,d7,05,9b,53,8a,16,42,0d,74,66,48,b8,11,23,laid back
2c,cc,8e,99,81,52,0d,13,81,9a,f6,7f,ec,f1,b6,34,21,65,bc,68,ba,44,b5,b2,2d,10,29,7d,fe,6b,f2,e4,38,18,f3,00,fd,eb,b9,16,fd,b7,57,08,34,87,4b,1f,5d,5b,df,cf,19,26,f4,ca,7b,be,cool
3e,6f,35,7e,c2,14,b4,30,3e,fa,71,45,8e,12,87,ce,b2,c8,93,6a,ee,bf,88,79,cf,ef,5c,98,8d,88,c9,3f,2f,f3,c9,f8,00,91,6d,ad,48,38,cd,99,c2,18,86,ad,52,33,53,89,d0,9e,59,ba,c1,73,reckless
e1,07,e6,e2,7b,91,88,13,f2,3a,19,cf,48,12,e6,2b,aa,bf,26,68,46,de,f8,69,a7,26,db,f1,aa,20,45,20,4d,fb,0b,49,bd,47,51,28,b0,8e,eb,ef,da,35,13,ec,7c,01,f5,ad,95,a1,ba,48,91,9d,light
99,9c,71,11,4e,f3,c6,f0,fc,32,79,75,ab,82,04,71,45,7a,17,49,96,d7,9a,31,a7,6f,bf,b4,23,4e,0d,27,50,38,8b,d9,47,cb,9f,6e,b2,c6,05,21,4c,6e,69,07,21,85,27,50,ab,f1,04,6a,42,85,normal
6a,1a,0f,4c,9d,90,bd,68,3f,2c,21,cf,ba,02,a7,f4,63,d5,49,29,bc,e2,bf,20,87,84,07,90,e7,74,a7,e1,cc,a3,3e,2d,89,5f,b3,df,55,a0,62,2b,46,b0,a1,4e,d0,00,5e,01,6d,f6,c2,4d,aa,07,normal
41,41,89,5e,0c,8e,66,7b,7f,ad,c2,bf,95,e7,7b,96,38,17,bc,b2,d1,57,c8,a0,d5,9a,ee,c9,80,92,3a,85,a7,ab,59,7c,74,32,63,29,bc,5a,65,25,35,5d,57,94,b1,d8,f2,89,02,db,86,7c,b9,6e,cool
b5,e7,81,b2,1a,62,49,3f,4c,e5,17,0c,83,95,a7,50,3d,da,68,bc,7e,34,91,5c,c2,cd,87,a4,4e,99,a9,e6,b9,9f,93,9f,4f,5a,a2,2e,f7,4f,31,fa,d6,41,14,87,74,44,b1,b6,b0,37,f4,ee,c0,9d,normal
d7,55,3d,37,93,1e,af,6e,18,82,1a,8e,70,56,fb,11,8e,c1,86,1c,01,c8,9c,43,eb,56,5d,43,94,d4,59,32,3c,bb,14,ab,2e,90,2f,79,18,e7,29,31,43,59,43,78,5a,a7,b5,27,17,aa,bc,0e,33,11,reckless
90,60,24,94,33,ea,76,47,7c,16,f6,1e,48,8a,d9,3b,da,ed,92,b7,c7,bb,59,57,dc,6a,e4,07,bb,13,58,3d,02,2d,f4,4f,3d,88,72,18,68,df,50,15,61,72,a2,5a,82,8a,86,1d,ec,cd,84,6c,31,58,show-off
f1,79,75,86,9f,6a,1a,e3,c7,dc,f5,d5,da,09,41,23,cd,24,bd,72,a8,56,4b,85,0b,c2,69,66,6d,00,dc,46,0c,ac,06,65,98,51,e6,0f,eb,bb,96,9a,27,b9,14,c1,34,87,e8,42,b5,9c,6e,ca,c0,a7,enthusiastic
5b,70,2a,82,ae,df,55,03,4e,7e,7e,4e,4b,ca,32,f9,50,0d,b2,3d,44,bf,b8,08,9f,16,c9,df,81,20,0e,be,47,7f,a3,bd,28,cc,b5,69,b6,4b,2f,57,a1,fd,08,2b,6d,24,ba,c2,27,9b,7d,cd,43,02,quick
ab,6c,30,3e,90,43,90,3c,8a,7e,4a,9f,d4,26,22,73,44,cf,44,1e,e2,5c,e3,5e,46,c1,0b,bf,f1,3f,3a,30,e5,41,e1,a4,a8,21,c8,6f,e6,fe,02,2e,b9,e9,7d,45,71,a4,99,c0,0a,d8,3f,f5,e8,89,normal
57,7a,58,b2,28,74,c4,48,2b,fe,cc,91,da,bc,09,98,42,69,c0,b1,9d,14,fd,4e,ba,75,78,5c,5b,b5,d4,e7,b7,a9,67,cb,2c,1f,16,0f,0d,3e,1e,79,50,8d,1a,e0,da,e2,7d,6a,d9,af,f4,40,39,36,show-off
f0,86,f6,7b,21,f0,49,7e,63,a5,ac,47,b2,80,3d,90,60,3f,09,78,c1,51,4a,48,e9,cb,40,e2,7e,a3,b0,75,64,a1,d8,86,76,6f,91,65,34,21,e9,fc,ac,4d,5b,8b,34,07,5d,b4,36,62,45,46,22,28,cool
26,6a,82,54,d5,cf,08,54,16,a6,0f,2f,d8,4e,f1,62,ef,91,1a,ce,66,a0,e8,32,19,b4,56,56,eb,3a,57,06,87,93,3f,6e,ae,89,d1,30,03,65,ec,26,27,1d,56,61,cc,90,51,83,f1,65,fb,ed,0b,b1,show-off
18,d6,8b,55,04,f1,8b,2b,14,97,cb,00,1b,28,4b,bb,71,e9,f3,d8,5b,78,fb,9b,13,41,2e,01,27,b3,fe,cf,01,f5,58,44,76,6c,7d,dc,fe,0b,d7,ad,97,2e,e4,c7,cb,91,b4,77,16,4d,04,10,7a,78,cool
a8,d2,3c,80,ae,62,f0,6c,f3,fb,c7,b6,ec,41,6a,28,01,07,40,9d,97,b7,32,5b,e8,8a,34,9a,e2,e9,04,f2,ac,fa,3a,2b,3b,c8,e2,b6,55,c6,10,f0,0e,78,1e,a7,04,4a,39,b1,44,ac,73,48,37,00,cautious
e2,45,b2,24,28,2b,01,b5,d1,dc,18,27,dc,99,44,6f,f9,89,a7,2e,bd,53,16,8d,da,59,2f,5a,8a,a8,ed,6f,f9,95,31,76,b2,0a,1d,53,f7,c4,50,47,70,53,25,f3,3c,ea,2a,24,53,8e,d5,b2,27,b9,show-off
d9,6a,b8,ee,55,64,7c,f7,11,8d,a2,96,7f,4c,a0,3d,15,24,17,14,53,93,61,b1,3e,f8,50,a7,20,b0,23,2b,03,d7,7f,93,02,31,2a,76,1e,75,e6,98,81,2c,96,46,c6,26,e5,47,91,77,0d,05,7e,cf,reckless
c2,21,7c,31,fe,0a,3d,f2,e8,d8,86,ab,49,fb,7a,9f,3a,8c,2d,9c,ae,83,be,75,7b,57,fd,c0,9a,2e,3d,ad,95,e8,47,9e,30,83,ce,24,f7,4f,06,dd,b3,c6,52,b1,db,8e,a9,01,05,0c,de,7f,ed,e3,laid back
14,1c,cc,36,63,ee,29,30,05,7f,16,ed,b7,93,e5,19,b2,42,22,92,e7,a3,02,6b,77,25,1b,46,2c,b7,15,e8,13,31,da,6a,c5,e1,18,ef,88,57,2f,ce,3a,df,fd,e7,5a,44,4c,d5,5f,cc,60,01,8e,6b,show-off
61,4b,0c,f4,c7,17,4d,e1,2d,58,51,47,15,40,d8,21,cc,2e,af,13,36,40,aa,1f,88,46,76,34,42,1a,96,3d,d4,2f,da,6f,53,eb,ae,5d,0f,bd,70,c1,ca,4b,06,17,76,d2,ad,61,b7,7a,8b,d6,a5,d4,light
88,09,30,70,49,21,78,b8,3d,05,d0,9b,3d,2f,f1,f0,4b,e6,b7,a1,3d,7e,d7,b5,98,70,fa,43,b3,34,77,cc,97,c6,f3,22,e1,87,26,b9,f3,9e,09,24,46,77,6e,d1,4d,b1,c9,35,95,fc,91,f1,8d,86,show-off
9f,5a,8f,06,fa,f7,ef,6f,cf,2c,02,29,c4,d6,80,aa,e0,1b,8b,71,f5,8b,1c,04,ad,19,52,0f,d9,69,ae,92,10,10,5e,26,27,38,bb,58,a3,fb,72,2e,d4,8f,76,b8,86,e9,52,a4,17,51,61,58,c3,f0,reckless
22,e2,8f,d2,ee,9b,1d,8d,74,e6,5c,73,5c,b1,a4,8a,57,bc,b4,c5,1e,b1,ef,cb,fa,26,0e,5d,df,0e,bc,44,c6,2e,c4,c5,3d,c2,72,3d,f5,3c,b9,96,20,18,76,ae,4d,61,73,ee,25,1a,76,87,00,1d,laid back
f3,62,a0,fa,f6,18,7e,27,5a,fd,15,8d,2a,f4,1d,df,92,6e,e7,0e,88,5d,69,66,67,d7,73,1e,9d,f6,fc,8c,35,2d,9b,ad,70,81,86,8b,a1,56,74,45,e3,19,d9,8d,4e,42,19,36,94,74,2b,05,71,59,enthusiastic
38,b6,f6,56,9a,3b,d7,83,3b,05,ea,b5,16,fd,a4,6c,bd,92,40,c0,89,f3,9e,0f,ad,aa,6b,f0,09,e4,7d,a4,50,f4,eb,9c,7f,a9,8d,cd,4c,e4,6c,7d,8b,0d,d3,27,c6,4b,74,b8,59,b1,a8,e1,8a,9c,laid back
a5,1b,3b,b0,73,85,eb,50,2d,5a,c0,ab,25,86,12,08,00,e3,8c,ce,09,0f,65,c7,c8,ef,a9,94,c2,4d,83,e0,57,88,d3,0c,1d,3b,83,11,58,5b,ac,ab,e1,bd,2d,61,82,1e,49,4d,e9,e8,b3,0b,02,a7,quick
63,88,eb,11,4c,b5,b6,f2,b8,10,f8,36,61,06,4f,33,55,03,99,98,5e,66,e8,8a,4c,78,33,64,93,cf,70,2c,93,6e,bc,e2,16,f1,b7,13,2f,8e,d8,a6,5f,1e,d5,4f,12,dd,8e,d4,c4,d2,da,b9,cb,44,cautious
12,ce,dc,2a,98,91,b1,b8,02,af,d1,42,b6,d9,0e,7f,c4,7a,23,21,a8,93,e3,0e,b0,ab,68,fe,86,7c,f5,dc,8e,97,9d,05,79,4b,01,b0,a2,71,77,d9,f2,65,dc,7d,11,2a,5d,31,08,e7,0d,4e,a5,5f,cautious
b8,a7,c5,61,b0,a0,97,90,04,1a,28,48,9f,85,6e,f3,af,d8,89,0a,18,e4,a0,ce,33,c6,b0,10,8f,b2,ad,31,02,45,1a,93,56,2b,7a,d8,3b,f7,a8,bf,1c,3d,7e,90,52,f5,c9,ad,49,82,01,d8,bc,b7,normal
20,fd,f2,1d,24,67,49,0b,9b,60,85,14,60,d1,76,dc,70,4b,2d,a4,ad,04,30,b6,d1,20,a4,52,d1,f2,16,83,a2,e4,0c,ee,bc,94,2e,13,03,ad,e4,71,66,aa,ae,c3,89,65,e0,77,ce,7c,95,7c,a1,16,reckless
c6,3e,00,4f,ca,cf,ba,7d,31,16,9a,5c,c7,49,61,9f,37,82,26,8c,3d,5f,48,be,8f,c0,e7,e5,a5,fe,e8,ba,ee,a7,72,25,d4,eb,73,3d,93,02,50,4f,3e,1e,4d,0c,0d,c3,a6,f2,60,93,61,40,ea,ea,thrill seeker
73,bb,f1,95,4d,e2,bc,e0,8e,30,79,d0,9c,f0,be,05,12,04,d3,7d,c9,dc,88,b6,fd,53,d7,43,ab,b9,2e,73,d5,9a,ec,7d,23,45,25,0c,7d,74,bd,16,d5,c4,33,79,4c,d9,da,2e,69,7a,07,83,4e,ae,enthusiastic
08,e3,12,b5,2c,74,b4,36,3f,11,5f,1c,6b,82,9f,f9,3f,39,68,2e,26,c3,69,98,ed,27,80,09,69,08,a1,d6,2c,9f,dc,2b,d0,58,62,5e,3d,22,8f,a9,ce,a2,e3,73,5c,60,e8,9f,2d,5a,83,80,91,02,normal
24,25,4e,29,f9,6e,58,d7,00,c9,4a,8e,05,07,41,44,20,d3,39,76,ad,30,f6,1e,3b,57,39,db,d1,30,8a,33,2d,c6,69,82,ed,8d,4b,45,12,15,68,70,44,79,4a,d6,f4,23,70,0b,32,5f,ed,88,9c,a8,cool
9b,1d,2d,47,1e,32,f9,54,8c,e2,6c,1b,e1,1e,c3,63,3c,09,8d,fc,fe,08,b3,9d,2b,97,d8,16,f0,1e,d7,86,dd,6e,e4,c4,f3,76,32,84,69,13,7d,3a,c2,08,3d,d2,ee,92,90,36,4e,b5,44,ca,04,0b,show-off
fe,4d,d4,0e,47,c9,ed,d6,ab,63,9f,e4,19,1c,78,e1,a0,9d,15,6c,57,d4,ef,28,c0,db,6e,cb,15,af,10,9f,fa,64,a4,44,02,cd,8d,76,e1,4f,0c,ae,03,2e,d9,d1,f5,26,9d,14,6c,22,2f,97,fc,f2,cool
f3,07,70,4c,b8,9c,7a,10,b2,ef,f1,5f,b6,24,27,20,d4,ae,7c,73,d6,98,c0,d9,f7,4c,33,11,2f,7b,d1,d0,1c,3a,d2,0c,e3,b6,1c,3a,58,b4,06,79,5f,37,4a,59,97,0f,e6,bf,9b,2f,7c,0a,19,63,normal
bc,8a,82,3b,bf,d8,b9,81,60,49,aa,6c,4e,e3,f3,2d,e4,74,58,b2,7e,4b,d5,5a,f8,f3,41,59,4d,ce,11,3e,ec,69,ce,bc,4e,94,58,75,d8,12,ad,bd,6c,c6,a1,65,23,6d,2e,e1,c8,12,14,2c,55,1c,show-off
96,c2,a9,4e,fe,2c,e0,05,bb,91,97,ec,3d,c1,a2,d9,6f,35,97,1f,56,32,26,c0,b4,c0,90,fa,28,b3,37,97,88,61,49,c1,22,f7,35,57,87,fd,b4,3f,91,3b,da,4b,24,3e,83,38,f1,40,e0,81,d4,f7,cautious
0f,bd,6d,87,6d,68,f9,50,01,d4,96,d5,8a,c9,7d,29,47,88,04,16,8e,d6,94,9f,6c,66,5a,9f,62,02,d2,64,76,8b,2c,66,b5,62,9d,a9,af,64,e2,86,07,43,05,33,a7,10,dc,30,e2,c0,8c,7d,f6,4f,laid back
3c,eb,53,d2,cf,93,15,09,1a,ae,7d,72,dd,45,c9,35,87,f0,38,a7,2f,19,95,bb,3f,e1,b0,0d,bd,12,ae,9e,01,97,a1,05,ec,0e,1b,2a,10,fa,a8,1a,09,b3,a9,4a,c4,9d,b7,53,ad,a5,3d,10,79,63,laid back
f5,65,63,e5,ec,b7,97,37,5d,c8,6e,60,b5,8f,19,75,37,5a,8b,51,87,30,cb,9e,a3,4a,2b,c8,25,e4,a2,26,73,44,59,c3,42,b7,ed,28,cb,1b,c9,15,81,ab,e5,d0,7b,30,c5,42,8b,18,68,c6,33,81,reckless
2a,7d,40,34,31,14,9a,7d,af,35,db,bf,94,70,41,e8,10,89,3a,aa,ed,9e,15,d8,f3,fd,be,32,48,35,93,e2,40,d9,cf,10,f8,2c,9a,a3,99,db,c7,67,c1,9d,a8,a6,08,e0,c2,4f,aa,e7,6f,05,4a,89,cool
5b,95,c4,b8,52,be,2c,be,3b,d9,60,84,0f,d0,07,98,32,2c,0b,d5,f3,7f,4e,bc,9a,bb,31,5e,a6,48,4d,f2,6c,ce,66,a0,1a,26,ba,5a,80,01,3c,f0,86,03,43,54,2b,88,94,fd,87,7f,c0,80,cb,30,light
5b,ba,de,e6,8c,44,82,af,d1,1c,10,d5,68,d6,74,fa,ad,29,5a,96,3b,46,ae,de,76,f8,a1,60,74,bc,45,2e,47,82,62,98,20,bd,98,1d,fe,71,15,3b,89,45,31,28,97,76,bf,f5,87,d4,9e,bb,1f,a1,flashy
49,73,90,e3,ea,cd,23,90,a8,20,d4,df,88,a7,9e,86,67,92,67,bd,49,4d,4f,52,c4,54,5f,79,7a,b9,25,d3,4a,ec,8e,a7,6a,d1,89,ee,e9,b6,39,d5,ca,7a,97,51,e0,c2,dd,74,8b,cb,e9,87,77,5b,laid back
a9,2b,60,74,4a,c0,ce,f8,e3,70,6a,5e,33,f6,d4,4a,80,83,30,8e,80,6e,67,82,b8,b5,c0,e7,c1,af,60,e9,de,29,14,d6,0e,b6,92,f5,da,8a,7d,19,50,f7,35,1a,0d,1e,a5,b7,92,02,88,c7,b9,14,show-off
04,d9,5f,04,11,c0,6e,0a,49,58,cf,0f,30,6a,27,c7,18,d4,f1,e6,02,e7,61,a8,0e,27,eb,68,15,a6,53,4d,3a,10,7e,95,b9,db,31,fe,30,5e,e0,90,2b,64,32,17,87,e0,f5,04,44,b0,a6,8b,ca,ce,cool
1f,e1,19,22,eb,09,d1,a9,6b,f5,a4,19,6b,c7,de,f7,23,1c,fd,03,d1,5d,17,98,42,3a,bf,eb,d3,0f,6d,9d,72,55,08,47,a0,40,ef,5a,76,24,3b,04,94,73,77,d5,63,99,c5,b3,e5,b5,10,91,f8,85,show-off
b6,af,a5,8a,5b,af,40,eb,a6,42,22,11,97,f9,b2,74,d3,10,73,84,a7,da,16,05,3a,74,57,6c,d6,c4,8f,40,6f,3a,05,4c,78,18,4b,08,74,65,27,c8,78,1a,a2,cc,9f,6d,b3,f6,dd,d3,12,fb,aa,6c,light
c4,bc,c1,b1,66,11,87,73,f8,05,ae,75,6d,61,a6,c3,fc,8a,36,99,5c,d3,82,f1,72,48,f1,c7,36,0f,93,e1,64,b3,18,bd,09,c1,02,45,9e,df,fc,ba,00,4e,1e,d9,2d,b8,81,ab,55,83,25,ba,30,6e,normal
79,8f,00,22,cf,dd,9f,52,82,87,1a,ec,70,30,05,a1,1b,c1,26,fd,cf,09,ef,63,0c,1a,6a,2d,84,cd,37,11,bb,1d,c8,c9,09,95,9d,c7,3d,1a,7e,cf,f9,6e,e4,f9,22,98,75,ea,fc,50,5d,30,d8,25,show-off
65,50,5a,07,6f,9f,1d,80,01,6f,d9,81,5d,eb,b2,10,9b,b0,c0,a6,06,26,2a,71,2f,2b,fe,ba,2a,2c,b4,9e,09,3a,e6,51,35,ec,86,c3,db,d7,10,87,e4,0c,5f,1b,11,6b,d8,fd,99,0c,f1,56,28,78,reckless
94,35,de,8c,ad,90,f6,4d,94,9a,f2,d4,7d,ea,3b,34,9e,66,51,e6,28,5b,06,a8,9a,2c,4b,6f,8b,3a,f1,86,a2,9b,fa,a3,d3,65,93,71,34,4e,10,33,09,2a,db,f5,04,dc,f7,df,13,0b,03,36,6b,b9,normal
c6,03,81,9a,86,01,ed,94,09,c6,93,6f,b8,33,4d,9a,a2,f8,d5,41,7d,35,df,19,79,0e,ec,6f,c8,7f,35,2c,04,12,05,30,59,63,9f,e4,d6,f8,03,71,5d,9a,b7,73,83,d0,8f,61,9c,7f,c1,47,8f,0b,normal
7f,73,89,b2,24,d3,76,da,03,71,ed,d0,fb,0f,57,c8,aa,da,ec,a5,ac,0e,66,95,e0,2a,1e,4c,f6,d9,c1,a0,80,39,5b,9a,2e,26,e8,7f,b6,b9,92,be,09,09,99,36,d9,44,07,f5,6e,a1,62,9b,8b,83,normal
fc,37,db,f2,98,a4,2a,61,43,61,26,66,7f,fb,f8,9c,3b,31,cd,ad,cc,d6,ee,3b,06,c1,14,2f,70,d7,9e,7a,7d,d0,d7,cf,b8,d7,ea,e3,94,37,7f,6e,c8,01,99,e8,a2,dd,da,6b,3d,7c,15,43,91,29,enthusiastic
2c,52,cd,00,ea,7c,98,9a,23,ba,95,25,2d,f1,8e,3e,0c,ae,f6,21,ee,bd,d9,31,7d,82,50,58,10,19,e4,b9,e1,19,bf,2e,ab,10,d9,26,bb,e8,f4,3f,0c,d5,93,9b,da,19,c7,32,8a,c3,b5,2f,99,7c,laid back
77,6e,8f,41,56,2c,a2,ef,b2,ed,db,fe,fc,8e,e9,ab,7b,61,09,f8,24,8b,09,55,ba,78,17,f7,da,9b,d7,c6,6f,c0,9a,4e,ce,93,90,0a,72,62,aa,3d,34,9e,a6,9f,35,7a,7a,78,0b,2a,f1,f6,f4,f5,show-off
35,42,97,7b,51,c2,c0,39,3a,00,5e,ea,89,50,53,bb,ed,f9,37,94,d8,63,c6,a7,51,de,5d,2f,49,ab,8e,15,34,33,6a,a2,66,17,cf,5d,cb,8a,e6,09,86,2a,50,22,28,7b,20,de,0f,8d,8a,e6,ea,e8,show-off
f5,98,cd,e1,bb,aa,55,86,aa,77,f1,4e,d8,f4,c3,8d,f6,e0,e0,2a,01,a0,5c,b4,c9,43,f7,27,98,b8,84,bf,fb,ac,81,f2,73,9c,a4,10,6d,ed,22,ef,34,c3,97,4a,97,64,a6,35,66,8d,37,54,d0,0e,enthusiastic
3a,2e,cf,dd,07,0a,72,04,cf,77,f7,e1,27,0f,67,ac,0b,05,df,b1,76,24,e4,c6,de,89,31,4a,b1,ed,1e,bd,fa,6c,8d,b3,4d,f4,34,47,09,58,aa,0d,e2,27,c4,89,59,45,21,fd,62,15,ad,ad,d7,29,light
d5,30,f2,10,6b,32,07,7a,87,d2,05,f7,87,fe,18,37,26,87,c6,10,74,66,86,d3,39,be,91,8a,f0,28,84,8a,48,83,a2,46,88,62,e2,69,96,cb,1d,0b,1a,24,31,1b,30,3b,b3,fc,c0,1e,50,78,d9,8e,enthusiastic
c6,6e,07,27,89,2a,93,5c,c8,4a,f8,16,ae,aa,7d,5e,20,7c,cf,51,72,7a,05,4e,40,d6,a3,68,9b,a1,6c,39,81,76,4c,aa,92,ec,30,84,65,d9,54,f9,7c,8c,36,19,be,e3,be,e1,b0,0c,10,0e,7f,5e,reckless
be,9d,44,f3,d8,b4,9c,9d,2c,12,6b,44,fb,ac,8a,18,bb,fb,d0,89,a2,e4,ad,40,d5,69,5b,ec,6e,8d,fc,4b,f3,c0,b8,ea,e1,7e,aa,17,ef,4d,47,16,4f,97,9c,d5,47,4e,37,5d,bd,e9,0f,2e,77,64,normal
3d,10,82,b0,0e,c4,6d,90,6f,6a,1d,03,a1,67,4e,2d,7d,e4,d7,43,a0,ba,72,df,91,f0,fc,f1,84,99,48,7f,44,6d,1a,7c,2a,1d,18,74,cf,e7,2a,b4,28,3c,f5,22,26,fc,c4,b6,4f,0b,8e,44,7c,dc,show-off
2e,72,f0,c7,52,c6,59,33,cf,15,8e,af,40,e4,e6,18,f0,f2,d6,77,d8,e7,1f,06,93,94,17,9a,1f,20,5b,e1,b7,7d,80,09,5d,89,05,bd,4d,c0,d0,ee,0b,ac,80,31,59,46,05,5c,dc,8e,6c,79,09,2e,quick
f5,5b,dc,59,dd,cb,52,ef,e2,89,15,f2,05,a3,e5,ce,35,12,78,fe,07,af,70,61,19,4c,71,8b,74,f8,3a,7c,c9,a3,94,64,dc,06,77,62,9b,ea,52,05,7b,18,30,03,86,b6,d0,04,ad,89,72,11,1a,82,normal
03,95,01,2e,ac,6a,05,d1,b3,55,00,94,9b,85,4f,8c,15,e2,0b,eb,0d,81,f1,d9,97,a0,7c,9a,71,9d,77,b3,87,6f,1d,67,cb,33,3b,21,6b,41,df,6c,6b,fc,b9,8b,eb,7f,ef,d6,b9,cd,b9,b7,e7,88,cautious
84,f9,d6,d6,6a,43,60,67,c8,14,b6,8f,fb,c8,b2,24,7b,81,4d,6b,0d,e3,2d,5b,f6,bf,58,9a,de,37,77,4d,3e,12,9e,e0,2f,3b,db,54,a8,0f,63,1a,e6,df,f1,c9,8e,5f,20,1a,d8,a9,eb,2d,e3,c7,show-off
95,c4,82,db,87,17,f5,31,88,56,19,53,ac,5b,99,31,05,5a,d8,a4,73,0b,fe,40,23,1a,29,39,2d,9c,01,4f,0d,35,1b,32,08,c1,e4,78,40,f6,b6,bc,31,ca,d7,d7,f8,43,50,1b,39,50,ae,45,ba,8a,cautious
4c,29,f8,99,9c,11,13,8d,a7,3f,31,79,e2,31,7b,82,9e,57,a2,a6,3a,32,a1,db,ce,70,87,18,fa,4b,ed,4f,31,f7,b1,11,f1,df,cf,52,90,67,6a,9d,cb,e5,90,aa,71,3f,84,85,37,f6,46,ed,fe,30,show-off
51,06,b2,b4,af,4d,56,67,4c,05,cf,0b,fe,7d,10,ea,3e,42,6d,0a,40,a9,1d,cd,a1,ee,1e,75,05,8b,3e,aa,2b,aa,ad,b0,1e,10,b2,45,85,90,00,1f,98,84,c6,0f,c6,3d,bb,ed,a9,29,2a,dd,6c,d1,light
96,61,5e,27,7f,bb,e4,97,f3,11,0f,13,ac,c9,2c,de,4d,b4,63,6c,07,74,5d,3c,40,c6,93,2e,f1,c5,7e,fe,7c,6c,08,42,67,c3,66,4c,88,a0,b6,4d,49,7d,eb,8e,c7,46,81,57,26,c5,6e,14,e6,ac,thrill seeker
f5,8a,63,a1,b3,c8,e3,92,ce,4f,00,81,ad,4d,59,4e,6e,94,f8,95,40,1c,b3,46,e2,16,53,61,c0,50,31,a8,42,20,ad,c5,f1,4b,32,7f,fb,15,8f,46,e3,4c,22,fd,69,6d,ef,8e,ae,4f,cd,4a,66,cf,cautious
bb,05,cf,8c,c2,be,62,35,1c,32,f3,50,70,41,16,e1,22,49,0c,ab,b1,71,5b,f4,02,e2,05,fd,a7,aa,30,5f,3e,30,af,c0,01,c9,29,8f,75,dc,f3,f6,53,10,19,65,f4,95,2d,bd,e5,f5,0e,99,bd,84,show-off
33,db,65,be,12,5e,c0,59,d9,34,fa,cd,0b,51,c6,55,c2,93,db,50,88,bf,c4,b2,b8,35,23,b6,68,79,a6,fe,9b,42,d7,f0,64,cf,4e,14,5c,28,94,f8,43,85,7c,ac,5b,c8,89,62,33,4d,0a,6a,be,3d,show-off
ed,c9,55,a3,09,70,7b,d0,e3,9a,93,2c,93,47,86,2c,c3,1d,88,f1,94,43,7e,a7,34,90,36,9f,d4,9f,5c,21,f0,de,dd,38,10,34,2d,12,47,76,73,d2,04,27,f3,7f,02,9b,79,44,1f,3e,45,49,04,93,versatile
64,55,ce,81,8e,66,da,b4,1a,ae,f4,73,38,3b,3e,9b,98,1e,b5,aa,b1,5c,fb,f4,08,bb,53,33,da,48,28,16,eb,0b,46,be,94,58,e8,fd,d7,85,0b,76,dd,16,34,bd,1b,d4,30,bd,cd,4c,a6,95,8a,34,show-off
cb,df,8c,d8,c2,f3,f7,01,72,0c,5a,b5,db,86,13,47,69,6e,31,81,68,75,31,11,ce,d6,d3,05,de,24,86,4c,c2,10,a3,02,8d,57,5e,58,64,48,d3,06,f1,8e,8c,61,71,cb,db,68,48,87,17,e6,90,98,normal
